gpio,time,temperature,humidity,measure_name
27,1696525135622,83.21,70.66,metric
27,1696525203192,83.03,70.24,metric
27,1696525289111,83.24,70.41,metric
27,1696525392144,81.06,62.49,metric
27,1696526073970,82.78,71.64,metric
27,1696526188466,83.01,71.32,metric
27,1696526264764,81.37,63.0,metric
27,1696526314052,81.08,63.3,metric
27,1696526405975,79.16,68.56,metric
27,1696526556594,81.43,70.01,metric
27,1696526589683,81.48,71.28,metric
27,1696526873359,80.95,70.13,metric
27,1696527052604,83.37,70.71,metric
27,1696527287200,82.56,69.68,metric
27,1696527371466,81.36,62.7,metric
27,1696527607181,80.78,69.77,metric
27,1696527637488,81.54,70.24,metric
27,1696527723508,81.44,70.04,metric
27,1696527992157,81.02,70.52,metric
27,1696528139234,82.9,70.03,metric
27,1696528625583,81.28,69.56,metric
27,1696528904813,81.21,70.52,metric
27,1696529277027,83.33,68.49,metric
27,1696529717823,80.61,69.24,metric
27,1696530505231,81.13,68.38,metric
27,1696530544872,81.57,68.19,metric
27,1696530647923,81.08,68.72,metric
27,1696530703717,81.04,69.45,metric
27,1696530849318,81.05,69.65,metric
27,1696530995015,80.89,68.13,metric
27,1696531341704,82.58,68.09,metric
27,1696532371681,80.87,69.78,metric
27,1696532403715,80.6,69.73,metric
27,1696533057378,81.58,69.72,metric
27,1696533163891,81.39,69.49,metric
27,1696533401086,82.41,69.32,metric
27,1696533556328,83.35,68.45,metric
27,1696533738343,81.25,67.43,metric
27,1696534095022,81.19,69.31,metric
27,1696534363707,83.21,68.55,metric
27,1696534486938,80.92,62.93,metric
27,1696534578838,81.38,65.61,metric
27,1696534590367,81.15,66.22,metric
27,1696534686431,81.4,69.0,metric
27,1696534742085,81.34,68.39,metric
27,1696534850836,80.99,69.47,metric
27,1696535022312,81.42,69.48,metric
27,1696535140021,83.14,69.81,metric
27,1696535644873,81.27,69.05,metric
27,1696535719334,81.33,69.26,metric
27,1696536228436,83.14,67.08,metric
27,1696536459725,80.61,68.35,metric
27,1696536698436,81.59,68.82,metric
27,1696536823582,81.56,68.06,metric
27,1696536896309,81.46,68.32,metric
27,1696536962612,83.1,69.59,metric
27,1696537066635,82.63,68.04,metric
27,1696537083190,82.49,68.57,metric
27,1696537146515,82.94,68.18,metric
27,1696537465826,80.66,69.44,metric
27,1696537587960,81.31,69.88,metric
27,1696537647555,80.88,69.37,metric
27,1696537749509,80.63,68.26,metric
27,1696537945949,81.19,62.29,metric
27,1696537966455,80.79,62.56,metric
27,1696538185372,81.01,70.93,metric
27,1696538342580,81.42,70.58,metric
27,1696538524976,81.45,70.44,metric
27,1696538537705,80.6,70.59,metric
27,1696538565791,81.43,70.96,metric
27,1696538826942,81.2,71.78,metric
27,1696538848513,81.2,72.05,metric
27,1696539026557,81.19,71.35,metric
27,1696539086939,80.96,71.54,metric
27,1696539104498,80.72,71.56,metric
27,1696539308840,81.39,67.12,metric
27,1696539620770,80.6,72.58,metric
27,1696539662985,81.5,72.68,metric
27,1696539713822,81.43,72.62,metric
27,1696539841325,80.9,72.78,metric
27,1696539916572,80.79,67.95,metric
27,1696540055258,78.93,71.91,metric
27,1696540138252,81.37,72.59,metric
27,1696540385458,81.3,72.76,metric
27,1696540535562,81.52,72.86,metric
27,1696540737004,81.5,71.83,metric
27,1696541360797,80.74,69.38,metric
27,1696541377472,81.18,70.88,metric
27,1696541501672,81.19,72.66,metric
27,1696541522247,80.6,72.44,metric
27,1696541734754,80.86,72.15,metric
27,1696542096051,81.14,64.22,metric
27,1696542133310,80.83,70.5,metric
27,1696542367099,81.23,72.55,metric
27,1696542457779,80.77,72.51,metric
27,1696542554315,82.62,72.8,metric
27,1696542695889,82.82,72.32,metric
27,1696542942325,80.93,71.8,metric
27,1696543251611,81.02,71.55,metric
27,1696543285780,81.35,71.51,metric
27,1696543429154,83.25,72.37,metric
27,1696543565320,82.7,70.65,metric
27,1696543843056,81.33,71.98,metric
27,1696543887804,80.79,71.29,metric
27,1696544136623,83.02,72.93,metric
27,1696544323005,81.45,64.81,metric
27,1696544758219,80.84,70.29,metric
27,1696544806517,80.76,71.6,metric
27,1696544964802,82.48,71.8,metric
27,1696545104651,81.43,64.7,metric
27,1696545419368,81.49,71.14,metric
27,1696545562533,80.9,71.48,metric
27,1696545650952,80.98,71.23,metric
27,1696545943439,80.63,70.88,metric
27,1696546257784,81.15,71.89,metric
27,1696546560735,81.49,64.51,metric
27,1696546626454,81.56,66.62,metric
27,1696546645218,80.99,68.49,metric
27,1696546752093,80.99,71.6,metric
27,1696547097505,80.85,70.26,metric
27,1696547110037,81.05,70.13,metric
27,1696547389043,81.03,68.36,metric
27,1696547462399,80.75,70.95,metric
27,1696547950081,83.28,71.26,metric
27,1696547962641,83.27,71.35,metric
27,1696548047637,81.37,64.81,metric
27,1696548061179,81.12,64.79,metric
27,1696548310349,80.78,71.27,metric
27,1696548373071,81.16,71.58,metric
27,1696548596269,81.19,70.96,metric
27,1696548878778,82.93,69.39,metric
27,1696549209018,81.55,70.05,metric
27,1696549281606,80.66,70.17,metric
27,1696549360385,81.04,70.86,metric
27,1696549456785,81.23,70.7,metric
27,1696549511721,81.36,70.71,metric
27,1696549663840,82.66,70.79,metric
27,1696549685359,82.45,70.85,metric
27,1696550185277,80.92,70.4,metric
27,1696550285202,80.94,71.86,metric
27,1696550390267,82.64,71.01,metric
27,1696550517411,83.12,70.1,metric
27,1696550763556,81.25,65.49,metric
27,1696551237698,80.94,71.12,metric
27,1696551259241,80.66,71.76,metric
27,1696551545044,81.44,63.65,metric
27,1696551896820,80.84,71.8,metric
27,1696552070701,81.14,70.61,metric
27,1696552405803,80.89,63.97,metric
27,1696552492222,80.9,70.47,metric
27,1696552696141,81.01,71.24,metric
27,1696552802188,80.86,71.37,metric
27,1696552922742,81.37,70.77,metric
27,1696552964356,81.09,70.22,metric
27,1696553582969,80.7,71.33,metric
27,1696553728545,81.25,70.04,metric
27,1696553794001,81.31,70.87,metric
27,1696553891452,82.47,70.97,metric
27,1696553950176,82.54,70.35,metric
27,1696554137170,81.28,65.17,metric
27,1696554445294,81.53,71.48,metric
27,1696554574042,81.14,70.97,metric
27,1696554596127,81.48,70.16,metric
27,1696554607686,81.1,70.42,metric
27,1696554732005,80.88,69.42,metric
27,1696554773631,80.99,70.05,metric
27,1696555265746,81.21,70.66,metric
27,1696555657047,82.49,70.54,metric
27,1696555865881,81.04,62.56,metric
27,1696555898980,80.65,67.73,metric
27,1696556041982,81.07,70.97,metric
27,1696556059069,80.98,70.67,metric
27,1696556109829,81.31,70.3,metric
27,1696556482009,81.03,69.57,metric
27,1696556733024,80.63,63.75,metric
27,1696556895741,80.68,70.39,metric
27,1696557423907,81.46,65.33,metric
27,1696557470093,81.27,64.1,metric
27,1696557551517,80.76,71.0,metric
27,1696557664194,80.79,72.11,metric
27,1696557746138,81.02,72.63,metric
27,1696557977009,80.8,72.44,metric
27,1696558060163,82.77,72.04,metric
27,1696558174287,80.99,65.9,metric
27,1696558439689,80.76,72.74,metric
27,1696558584972,80.85,72.01,metric
27,1696558668896,81.34,72.06,metric
27,1696558737075,81.07,72.79,metric
27,1696559421016,81.42,72.79,metric
27,1696559724039,81.25,71.46,metric
27,1696560199109,81.2,72.17,metric
27,1696560335280,80.92,69.73,metric
27,1696560413524,80.7,65.25,metric
27,1696560629630,81.49,72.26,metric
27,1696560665540,81.57,72.88,metric
27,1696560942587,81.23,72.68,metric
27,1696561128317,80.69,71.48,metric
27,1696561362870,81.01,66.88,metric
27,1696561455302,80.95,71.31,metric
27,1696561802766,80.87,72.25,metric
27,1696562239849,81.28,65.24,metric
27,1696562294645,78.9,65.77,metric
27,1696562329859,79.21,69.3,metric
27,1696562424746,81.59,71.24,metric
27,1696562544814,81.56,71.57,metric
27,1696562619283,80.63,72.43,metric
27,1696562633823,81.26,72.25,metric
27,1696563195977,81.28,66.06,metric
27,1696563336581,79.59,68.79,metric
27,1696563475310,81.08,71.17,metric
27,1696563512988,81.31,72.29,metric
27,1696563970277,80.89,71.93,metric
27,1696564008366,80.87,71.31,metric
27,1696564117938,81.05,72.86,metric
27,1696564191382,80.61,72.49,metric
27,1696564232046,80.92,71.47,metric
27,1696564281881,81.03,71.71,metric
27,1696564304464,80.84,71.77,metric
27,1696564317028,82.96,72.77,metric
27,1696564366383,80.6,66.29,metric
27,1696564645204,81.29,71.6,metric
27,1696564931068,81.21,72.48,metric
27,1696565059534,80.75,72.06,metric
27,1696565157506,80.84,66.7,metric
27,1696565211198,80.93,65.77,metric
27,1696565611361,81.48,72.08,metric
27,1696566049639,81.41,71.09,metric
27,1696566227073,83.38,71.05,metric
27,1696566517664,81.28,64.82,metric
27,1696566554402,81.21,65.4,metric
27,1696566712717,81.42,70.73,metric
27,1696566735687,80.78,71.72,metric
27,1696566777653,81.02,71.86,metric
27,1696567459988,79.65,70.02,metric
27,1696567530538,81.07,70.03,metric
27,1696567658842,81.01,71.43,metric
27,1696567763417,81.35,71.56,metric
27,1696567927735,80.68,72.58,metric
27,1696568061234,81.57,71.44,metric
27,1696568123036,81.48,71.89,metric
27,1696568359466,79.06,70.64,metric
27,1696568588153,80.82,71.82,metric
27,1696569366408,81.19,64.92,metric
27,1696569420007,80.6,66.02,metric
27,1696569457235,81.12,68.79,metric
27,1696569554280,81.49,70.47,metric
27,1696569682305,80.96,70.96,metric
27,1696569694830,81.52,71.05,metric
27,1696569775283,81.39,71.96,metric
27,1696569795830,81.47,71.02,metric
27,1696569835470,81.03,71.98,metric
27,1696570324676,82.92,71.15,metric
27,1696570363360,82.42,70.27,metric
27,1696570609057,80.94,69.25,metric
27,1696570688436,80.89,69.3,metric
27,1696571101786,83.13,70.61,metric
27,1696571643956,82.95,70.71,metric
27,1696571779074,82.58,70.11,metric
27,1696571801156,83.38,70.36,metric
27,1696572447129,83.2,69.34,metric
27,1696572860552,82.82,69.01,metric
27,1696572914315,83.24,69.51,metric
27,1696572943401,83.17,69.8,metric
27,1696573313259,82.45,70.68,metric
27,1696573377999,83.08,70.1,metric
27,1696573724996,83.36,70.77,metric
27,1696573786198,82.9,69.34,metric
27,1696574073704,82.55,70.51,metric
27,1696574547909,83.02,70.91,metric
27,1696574736716,82.4,69.47,metric
27,1696574770346,82.5,69.69,metric
27,1696574998240,82.76,70.77,metric
27,1696575063552,82.88,70.93,metric
27,1696575487717,83.28,69.65,metric
27,1696575928151,83.05,69.33,metric
27,1696576322487,83.35,69.3,metric
27,1696576478259,82.78,69.27,metric
27,1696576617456,82.82,70.0,metric
27,1696577143057,82.92,69.41,metric
27,1696577183322,82.5,69.11,metric
27,1696577403115,82.75,69.19,metric
27,1696577435178,82.74,69.39,metric
27,1696577502068,83.09,69.15,metric
27,1696577743931,82.7,69.2,metric
27,1696577964496,83.26,69.51,metric
27,1696578019736,82.65,69.37,metric
27,1696578061540,82.86,69.49,metric
27,1696578194402,82.48,69.97,metric
27,1696578221508,83.39,69.17,metric
27,1696578274248,83.35,69.64,metric
27,1696578306842,82.4,69.77,metric
27,1696578422473,83.1,69.77,metric
27,1696578748115,83.1,69.99,metric
27,1696579044738,82.68,69.78,metric
27,1696579253649,83.33,69.34,metric
27,1696579402378,82.44,69.34,metric
27,1696579440662,82.83,69.2,metric
27,1696579454363,83.01,69.71,metric
27,1696579543180,83.14,69.61,metric
27,1696579593016,83.02,69.52,metric
27,1696579672835,83.31,69.78,metric
27,1696579762803,83.12,69.99,metric
27,1696579783326,82.92,69.22,metric
27,1696580194475,82.63,69.85,metric
27,1696580222662,83.18,69.75,metric
27,1696580359695,83.13,69.85,metric
27,1696580413925,83.22,69.68,metric
27,1696580504787,83.3,69.13,metric
27,1696580669692,82.61,69.41,metric
27,1696580766091,83.03,69.16,metric
27,1696580866762,82.86,69.05,metric
27,1696580910453,82.55,69.43,metric
27,1696581404672,83.23,69.81,metric
27,1696581561324,83.0,69.74,metric
27,1696581604653,83.37,69.72,metric
27,1696581662907,82.63,69.16,metric
27,1696581722334,83.13,69.18,metric
27,1696581913716,83.29,69.97,metric
27,1696581969337,83.18,69.41,metric
27,1696582611631,82.94,69.69,metric
27,1696582754287,82.43,69.94,metric
27,1696583551477,83.4,69.49,metric
27,1696583697652,82.52,68.84,metric
27,1696584053262,83.23,69.04,metric
27,1696584234127,82.72,69.66,metric
27,1696584268203,83.24,69.28,metric
27,1696584416389,83.24,69.52,metric
27,1696584639021,83.06,69.97,metric
27,1696584900813,82.65,68.25,metric
27,1696585020796,83.26,69.31,metric
27,1696585135723,83.04,69.96,metric
27,1696585290631,82.42,69.39,metric
27,1696585641517,82.83,69.4,metric
27,1696585769681,82.6,69.12,metric
27,1696585871478,82.89,69.26,metric
27,1696586053809,83.27,69.52,metric
27,1696586091669,82.58,68.33,metric
27,1696586167547,82.4,68.88,metric
27,1696586284962,82.85,69.78,metric
27,1696586590688,82.55,69.94,metric
27,1696586638085,82.41,69.57,metric
27,1696587017244,82.69,69.95,metric
27,1696587120142,83.27,69.17,metric
27,1696587716252,83.16,69.49,metric
27,1696587786936,83.06,68.71,metric
27,1696588139182,82.57,69.28,metric
27,1696588163280,82.46,69.1,metric
27,1696588361251,83.39,69.41,metric
27,1696588620812,83.27,69.27,metric
27,1696588727925,82.6,69.74,metric
27,1696588840422,82.7,69.89,metric
27,1696589053552,82.83,69.86,metric
27,1696589177572,83.22,68.12,metric
27,1696589396544,83.27,68.19,metric
27,1696589449736,82.53,68.24,metric
27,1696589922959,82.7,69.96,metric
27,1696590149182,82.53,68.85,metric
27,1696590215352,83.37,68.73,metric
27,1696590427700,83.05,68.73,metric
27,1696590760670,83.21,68.9,metric
27,1696591065019,82.82,68.04,metric
27,1696591122791,82.9,68.76,metric
27,1696591289596,83.12,68.86,metric
27,1696591845011,83.24,68.28,metric
27,1696591895333,83.11,68.55,metric
27,1696592092085,83.3,68.4,metric
27,1696592583874,82.88,68.53,metric
27,1696592697736,83.2,68.25,metric
27,1696593640971,82.8,68.1,metric
27,1696593785127,82.79,68.46,metric
27,1696594078421,83.17,68.67,metric
27,1696594402015,83.02,68.4,metric
27,1696594615066,83.15,68.09,metric
27,1696594758818,82.47,68.24,metric
27,1696594973438,82.9,68.81,metric
27,1696595045839,83.35,68.33,metric
27,1696595078925,82.94,68.01,metric
27,1696595199934,83.34,68.27,metric
27,1696595291876,82.95,68.87,metric
27,1696595391407,83.27,68.88,metric
27,1696595405926,83.27,68.31,metric
27,1696595464812,83.26,68.29,metric
27,1696595764409,82.49,68.93,metric
27,1696595799190,83.39,68.34,metric
27,1696596097738,83.23,68.86,metric
27,1696596325069,83.38,68.2,metric
27,1696596339625,82.63,68.46,metric
27,1696596439558,83.03,68.98,metric
27,1696596483190,83.08,68.94,metric
27,1696596718761,82.88,68.27,metric
27,1696596848317,82.42,68.36,metric
27,1696596991526,83.37,68.27,metric
27,1696597042711,82.4,68.04,metric
27,1696597276390,83.27,68.61,metric
27,1696597356295,82.7,68.61,metric
27,1696597585843,83.37,68.32,metric
27,1696597760928,83.24,68.26,metric
27,1696597843314,82.79,68.78,metric
27,1696598147290,83.39,68.95,metric
27,1696598276861,83.12,68.75,metric
27,1696598536275,83.18,68.96,metric
27,1696598753176,83.26,68.83,metric
27,1696599023876,83.23,68.41,metric
27,1696599058083,82.42,68.22,metric
27,1696599153039,82.64,68.65,metric
27,1696599529691,82.81,68.73,metric
27,1696599581925,82.74,68.19,metric
27,1696599648224,83.28,68.56,metric
27,1696600039865,83.03,68.71,metric
27,1696600052414,83.15,68.35,metric
27,1696600083503,83.04,68.02,metric
27,1696614026620,83.27,67.39,metric
27,1696614733254,83.33,67.73,metric
27,1696615099940,83.14,68.28,metric
27,1696615369888,83.08,67.04,metric
27,1696615453403,82.93,67.2,metric
27,1696615584091,82.77,67.28,metric
27,1696615839496,83.07,67.16,metric
27,1696615851071,83.04,67.89,metric
27,1696616035415,80.99,65.79,metric
27,1696616106239,82.68,68.68,metric
27,1696616389118,83.38,70.81,metric
27,1696616406786,83.19,69.4,metric
27,1696616752681,81.44,62.29,metric
27,1696616803470,80.67,68.95,metric
27,1696616961887,82.53,69.05,metric
27,1696617192463,82.63,69.81,metric
27,1696617228629,83.38,69.72,metric
27,1696617266305,83.22,70.67,metric
27,1696617568551,82.75,69.01,metric
27,1696617590693,83.01,69.9,metric
27,1696617621912,83.38,69.11,metric
27,1696617664029,82.91,69.84,metric
27,1696617755010,82.77,69.65,metric
27,1696617769537,82.57,69.68,metric
27,1696617788150,82.61,69.14,metric
27,1696617890886,83.21,70.0,metric
27,1696617993203,82.6,69.1,metric
27,1696618121764,81.01,62.87,metric
27,1696618218822,80.79,69.0,metric
27,1696618279747,80.72,68.63,metric
27,1696618422997,83.22,70.85,metric
27,1696618503094,82.47,70.91,metric
27,1696618565376,82.54,69.68,metric
27,1696618722421,83.33,68.31,metric
27,1696618782838,83.25,65.54,metric
27,1696618830854,80.62,63.34,metric
27,1696618970822,81.46,68.87,metric
27,1696619601187,82.85,65.66,metric
27,1696619852651,82.57,69.51,metric
27,1696619934216,82.5,70.9,metric
27,1696620108486,83.0,69.19,metric
27,1696620139354,82.5,69.26,metric
27,1696620398475,83.37,64.46,metric
27,1696620509161,81.41,66.43,metric
27,1696620559323,80.74,68.09,metric
27,1696620583393,81.12,68.59,metric
27,1696620691539,82.95,69.12,metric
27,1696621457543,83.37,69.79,metric
27,1696621567161,83.15,69.62,metric
27,1696621652132,83.08,69.01,metric
27,1696621787997,82.5,68.05,metric
27,1696621854181,83.06,67.86,metric
27,1696622508106,82.49,69.92,metric
27,1696622524649,82.61,69.65,metric
27,1696622817949,82.81,69.19,metric
27,1696623081648,82.59,69.33,metric
27,1696623214249,82.64,69.95,metric
27,1696623382771,81.37,67.07,metric
27,1696623479272,82.56,69.75,metric
27,1696623571360,82.95,69.24,metric
27,1696623629241,82.89,69.05,metric
27,1696623665892,82.67,69.43,metric
27,1696623906913,83.04,69.45,metric
27,1696623922463,83.12,68.81,metric
27,1696623957200,83.35,66.86,metric
27,1696624079503,81.26,66.74,metric
27,1696624156206,80.91,69.15,metric
27,1696624371112,83.22,70.1,metric
27,1696624740867,81.27,65.75,metric
27,1696625014090,82.59,72.49,metric
27,1696625432592,83.24,68.16,metric
27,1696625482831,81.34,66.61,metric
27,1696625561182,81.39,71.78,metric
27,1696626069427,81.41,66.09,metric
27,1696626294036,82.97,72.37,metric
27,1696626713320,80.77,65.22,metric
27,1696626857964,80.73,71.15,metric
